Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
2131613565,91105,5555,6272,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2131705470,92417,5579,25,4,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2131798751,5024,5581,1,4,128,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2131804575,347653,5584,1,392,1,128,1,1,232,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn
2132153028,2112,5593,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2132155876,140482,5637,128,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2132297126,136258,5643,6272,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2132434120,91713,5650,6272,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2132526633,93218,5826,25,4,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2132620651,7424,5828,1,4,256,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2132628939,832,5831,,,,,,,,,,0.002,1884.615,Device,,NVIDIA RTX A4500 (0),1,,7,[CUDA memset]
2133498071,235203,5832,2,98,2,128,1,1,230,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2133734106,2112,5841,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2133737018,67297,5885,256,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2133805083,46241,5892,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2134779113,47233,6069,7,8,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2134827082,12000,6071,1,8,256,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2136006810,398502,6077,2,98,1,128,1,1,254,0.000,0.098,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x32_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2136406144,2176,6086,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2136409184,65825,6130,256,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2141224548,141442,6283,196,2,1,8,32,1,79,0.006,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,implicit_convolve_sgemm
2141366886,2144,6291,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2141446631,67009,6339,256,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2141514472,68673,6345,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2141583945,46880,6352,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2141631625,47361,6372,7,8,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2141679818,11808,6374,1,8,256,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2141692362,398214,6378,2,98,1,128,1,1,254,0.000,0.098,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x32_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2142091408,2112,6387,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2142094256,66465,6431,256,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2142161457,46144,6438,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2142208433,47265,6462,7,8,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2142256498,11808,6464,1,8,256,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2142269074,393446,6468,2,98,1,128,1,1,254,0.000,0.098,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x32_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2142663416,2112,6477,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2142666264,66145,6521,256,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2142733273,69409,6527,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2142803418,46496,6534,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2143016189,47136,6693,7,8,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2143064093,21345,6695,1,8,512,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2143086174,202723,6699,4,25,1,128,1,1,254,0.000,0.098,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x32_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2143290241,2048,6708,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2143296673,28384,6753,512,1,1,512,1,1,40,0.000,0.014,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_singleread
2143325921,18144,6761,1568,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2144316559,24896,6932,2,16,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2144342639,39553,6934,1,16,512,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2144383088,512,6937,,,,,,,,,,0.001,1562.500,Device,,NVIDIA RTX A4500 (0),1,,7,[CUDA memset]
2144384656,383717,6938,4,25,2,128,1,1,230,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2144769237,2112,6947,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2144772181,28961,6992,512,1,1,512,1,1,40,0.000,0.014,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_singleread
2145292893,1952,7143,1,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,computeOffsetsKernel
2145322333,109346,7146,25,16,1,64,1,1,128,0.005,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,_5x_cudnn_ampere_scudnn_128x32_relu_interior_nn_v1
2145432447,2080,7154,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2145435391,28960,7199,512,1,1,512,1,1,40,0.000,0.014,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_singleread
2145465151,33633,7206,1568,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2145499648,23488,7213,1568,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2145586977,25024,7233,2,16,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2145612833,38945,7235,1,16,512,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2145652770,544,7238,,,,,,,,,,0.001,1470.588,Device,,NVIDIA RTX A4500 (0),1,,7,[CUDA memset]
2145654850,384389,7239,4,25,2,128,1,1,230,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2146040167,2144,7248,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2146043047,28481,7293,512,1,1,512,1,1,40,0.000,0.014,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_singleread
2146072328,18112,7301,1568,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2146091240,24960,7321,2,16,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2146116968,38433,7323,1,16,512,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2146156329,480,7326,,,,,,,,,,0.001,1666.666,Device,,NVIDIA RTX A4500 (0),1,,7,[CUDA memset]
2146157897,383685,7327,4,25,2,128,1,1,230,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2146542510,2080,7336,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2146545422,28481,7381,512,1,1,512,1,1,40,0.000,0.014,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_singleread
2146574639,32192,7388,1568,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2146607599,23713,7395,1568,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2152121117,27328,7411,2048,1,1,32,16,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,reduce_kernel
2154718337,15968,7988,16,2,3,256,1,1,82,0.027,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,ampere_sgemm_64x32_sliced1x4_tn
2161356478,3905,7991,32,4,1,32,16,1,44,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,splitKreduce_kernel
2161706531,1824,8009,50,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,computeOffsetsKernel
2161716292,1335634,8012,6272,1,1,128,1,1,128,0.016,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,_5x_cudnn_ampere_scudnn_128x64_relu_medium_nn_v1
2163052950,2080,8020,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2163055926,1098384,8068,64,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2164155110,721866,8075,50176,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2164877808,628105,8100,50176,1,1,256,1,1,25,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,max_pool_forward_nchw
2165506777,181954,8122,98,2,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2165689595,3584,8124,1,2,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2165693915,483751,8127,1,1568,1,128,1,1,168,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage2_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn
2166178498,2144,8136,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2166181506,280804,8180,64,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2166463046,182083,8187,12544,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2166645929,182754,8211,98,2,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2166829419,3264,8213,1,2,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2166833451,472935,8216,1,1568,1,128,1,1,168,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage2_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn
2167307218,2048,8225,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2167310130,281476,8269,64,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2167592406,271908,8275,12544,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2167865146,182371,8282,12544,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2168048381,181442,8306,98,2,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2168230687,3232,8308,1,2,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2168234911,481415,8311,1,1568,1,128,1,1,168,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage2_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn
2168717062,2112,8320,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2168719942,282244,8364,64,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2169003018,181923,8371,12544,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2169185677,181666,8395,98,2,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2169368143,3392,8397,1,2,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2169372303,483847,8400,1,1568,1,128,1,1,168,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage2_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn
2169856918,2112,8409,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2169859830,279844,8453,64,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2170140538,271332,8459,12544,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2170412734,182562,8466,12544,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2170596096,181283,8490,98,2,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2170778115,3744,8492,1,2,128,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2170782595,253796,8495,2,392,1,128,1,1,168,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage2_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn
2171037255,2080,8504,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2171040167,140514,8548,128,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2171181449,90913,8555,6272,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2171273162,92513,8575,25,4,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2171366475,5248,8577,1,4,128,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2171372491,347781,8580,1,392,1,128,1,1,232,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn
2171721168,2112,8589,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2171724048,140354,8633,128,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2171865266,2304,8651,4,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,computeOffsetsKernel
2171868306,131074,8654,392,1,1,256,1,1,128,0.033,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,_5x_cudnn_ampere_scudnn_128x128_relu_interior_nn_v1
2172000148,2080,8662,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2172003060,140098,8710,128,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2172143926,136706,8716,6272,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2172281400,92065,8723,6272,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2172374265,92162,8743,25,4,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2172467291,5248,8745,1,4,128,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2172473371,348453,8748,1,392,1,128,1,1,232,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn
2172822624,2144,8757,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2172825536,140962,8801,128,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2172967298,90849,8808,6272,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2173058915,92385,8832,25,4,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2173152068,5056,8834,1,4,128,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2173157892,346981,8837,1,392,1,128,1,1,232,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_execute_kernel__5x_cudnn
2173505609,2112,8846,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2173508521,139970,8890,128,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2173649291,136322,8896,6272,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2173786317,91521,8903,6272,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2173878670,91746,8923,25,4,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2173971248,7424,8925,1,4,256,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2173979664,1216,8928,,,,,,,,,,0.002,1289.473,Device,,NVIDIA RTX A4500 (0),1,,7,[CUDA memset]
2173981968,236707,8929,2,98,2,128,1,1,230,0.000,0.049,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2174219443,2112,8938,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2174222355,67073,8982,256,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2174290260,46369,8989,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2174337493,47361,9009,7,8,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2174385622,11808,9011,1,8,256,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2174398198,397893,9015,2,98,1,128,1,1,254,0.000,0.098,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x32_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2174796859,2112,9024,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2174799739,65921,9068,256,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2174866460,141218,9082,196,2,1,8,32,1,79,0.006,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,implicit_convolve_sgemm
2175008510,2048,9090,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2175011390,66785,9138,256,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2175078911,68993,9144,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2175148640,46401,9151,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2175195809,47585,9171,7,8,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2175244258,11968,9173,1,8,256,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2175257026,398309,9177,2,98,1,128,1,1,254,0.000,0.098,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x32_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2175656167,2112,9186,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2175659015,66401,9230,256,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2175726248,45921,9237,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2175772905,47425,9261,7,8,64,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2175821418,12128,9263,1,8,256,256,1,1,38,0.004,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,nchwToNhwcKernel
2175834346,394277,9267,2,98,1,128,1,1,254,0.000,0.098,,,,,NVIDIA RTX A4500 (0),1,,7,sm86_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x32_stage3_warpsize2x2x1_g1_tensor16x8x8_alignc4_execute_kernel__5x_cudnn
2176229392,2080,9276,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
2176232272,65984,9320,256,1,1,512,1,1,40,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,bn_fw_tr_1C11_kernel_NCHW
2176299152,69313,9326,3136,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA RTX A4500 (0),1,,7,vectorized_elementwise_kernel
